id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,index fit,53,73,24,88,147,watch,baseline,monotonic-signal,raise-signal
m002,g002,join width,44,0,38,20,-82,hold,edge,drag-penalty,drop-slack
m003,g003,constraint risk,91,51,32,92,165,watch,recovery,confidence-floor,raise-drag
m004,g004,plan drift,74,74,20,61,183,watch,negative,lane-boundary,lower-confidence
m005,g005,index fit,122,53,19,69,271,ship,baseline,monotonic-signal,raise-signal
m006,g006,join width,48,34,41,28,-47,hold,edge,drag-penalty,drop-slack
m007,g007,constraint risk,63,44,19,55,130,watch,recovery,confidence-floor,raise-drag
m008,g008,plan drift,30,46,20,17,23,hold,negative,lane-boundary,lower-confidence
m009,g009,index fit,114,49,25,65,217,ship,baseline,monotonic-signal,raise-signal
m010,g010,join width,102,7,8,44,215,ship,edge,drag-penalty,drop-slack
m011,g011,constraint risk,104,75,29,81,219,ship,recovery,confidence-floor,raise-drag
m012,g012,plan drift,65,71,10,91,242,ship,negative,lane-boundary,lower-confidence
m013,g013,index fit,58,72,22,34,112,hold,baseline,monotonic-signal,raise-signal
m014,g014,join width,88,29,34,47,82,hold,edge,drag-penalty,drop-slack
m015,g015,constraint risk,67,61,48,101,56,hold,recovery,confidence-floor,raise-drag
m016,g016,plan drift,104,74,4,33,295,ship,negative,lane-boundary,lower-confidence
m017,g017,index fit,91,48,29,23,108,hold,baseline,monotonic-signal,raise-signal
m018,g018,join width,75,27,22,102,169,watch,edge,drag-penalty,drop-slack
m019,g019,constraint risk,75,35,48,60,5,hold,recovery,confidence-floor,raise-drag
m020,g020,plan drift,78,36,10,74,216,ship,negative,lane-boundary,lower-confidence
m021,g021,index fit,48,39,17,105,155,watch,baseline,monotonic-signal,raise-signal
m022,g022,join width,111,32,22,91,235,ship,edge,drag-penalty,drop-slack
m023,g023,constraint risk,63,48,33,73,82,hold,recovery,confidence-floor,raise-drag
m024,g024,plan drift,86,53,9,55,235,ship,negative,lane-boundary,lower-confidence
m025,g025,index fit,66,68,23,27,112,hold,baseline,monotonic-signal,raise-signal
